"","Canton_num","FirstDay_Online","LastDay_Online","Type_num","Customer_Segment_num","Category_num","Nr_rooms","Package_Product_num","GDP_2020_21","GDP_per","Population","Area_km2","Density","Size_m2","Price_Gross"
"20",1,"2022-11-05","2022-11-05",1,1,1,1.5,1,43590,63177,694072,1404,494,45,500
"21",1,"2022-05-14","2022-06-02",1,1,1,2.5,1,43590,63177,694072,1404,494,81,1470
"22",1,"2021-04-29","2021-05-10",1,2,1,4,4,43590,63177,694072,1404,494,70,1330
"23",1,"2021-06-02","2021-06-22",1,2,1,1.5,2,43590,63177,694072,1404,494,28,900
"24",1,"2021-08-02","2021-08-14",1,2,2,4.5,3,43590,63177,694072,1404,494,130,2250
"25",1,"2022-11-05","2022-11-05",1,1,1,4.5,1,43590,63177,694072,1404,494,126,900
"26",1,"2021-03-31","2021-07-09",1,2,1,4,4,43590,63177,694072,1404,494,78,1380
"27",1,"2021-10-19","2021-12-20",1,2,1,1,3,43590,63177,694072,1404,494,31,750
"28",1,"2023-01-28","2023-01-28",1,1,1,3.5,1,43590,63177,694072,1404,494,97,1050
"29",1,"2022-06-06","2022-07-21",1,2,1,3,2,43590,63177,694072,1404,494,90,2240
"30",1,"2022-08-24","2022-08-30",1,2,1,2.5,4,43590,63177,694072,1404,494,71,1790
"31",1,"2023-01-28","2023-01-28",1,1,1,2.5,1,43590,63177,694072,1404,494,67,750
"32",1,"2022-04-21","2022-05-05",1,1,1,4.5,1,43590,63177,694072,1404,494,123,2290
"33",1,"2022-03-17","2022-03-21",1,1,1,4,1,43590,63177,694072,1404,494,90,1390
"34",1,"2022-02-21","2022-06-02",1,2,1,2.5,3,43590,63177,694072,1404,494,66,1577
"35",1,"2021-11-12","2021-12-15",1,2,1,3.5,2,43590,63177,694072,1404,494,80,1440
"36",1,"2022-08-27","2022-08-27",1,1,1,3.5,1,43590,63177,694072,1404,494,112,800
"37",1,"2022-10-19","2022-10-26",1,1,1,2,1,43590,63177,694072,1404,494,40,995
"38",1,"2022-08-13","2022-08-13",1,1,1,2.5,1,43590,63177,694072,1404,494,66,750
"39",1,"2021-07-05","2021-07-11",1,2,1,3.5,2,43590,63177,694072,1404,494,84,1590
"40",1,"2021-07-01","2021-08-28",1,2,1,4.5,4,43590,63177,694072,1404,494,103,1700
"41",1,"2022-01-28","2022-05-15",1,2,1,4,4,43590,63177,694072,1404,494,90,1420
"42",1,"2022-06-30","2022-07-04",1,2,1,5,4,43590,63177,694072,1404,494,134,1955
"43",1,"2022-08-27","2022-08-27",1,1,1,3.5,1,43590,63177,694072,1404,494,112,650
"44",1,"2022-05-25","2022-06-14",1,1,1,4.5,1,43590,63177,694072,1404,494,123,2080
"45",1,"2021-10-08","2022-01-04",1,1,1,5.5,1,43590,63177,694072,1404,494,117,2300
"46",1,"2022-11-02","2023-01-07",1,2,1,4.5,3,43590,63177,694072,1404,494,80,1560
"47",1,"2021-06-29","2021-07-06",1,2,1,3.5,4,43590,63177,694072,1404,494,80,1800
"48",1,"2022-09-06","2022-09-26",1,1,1,3.5,1,43590,63177,694072,1404,494,95,2096
"49",1,"2021-05-14","2021-06-11",1,2,1,4.5,3,43590,63177,694072,1404,494,134,1955
"50",1,"2023-01-28","2023-01-28",1,1,1,3.5,1,43590,63177,694072,1404,494,98,1000
"51",1,"2022-10-06","2022-10-25",1,1,1,3.5,1,43590,63177,694072,1404,494,95,2430
"52",1,"2023-01-28","2023-01-28",1,1,1,2.5,1,43590,63177,694072,1404,494,67,750
"53",1,"2023-01-28","2023-01-28",1,1,1,2.5,1,43590,63177,694072,1404,494,65,800
"54",1,"2021-08-16","2021-08-16",1,1,1,3.5,1,43590,63177,694072,1404,494,113,900
"55",1,"2022-08-27","2022-08-29",1,1,1,2.5,1,43590,63177,694072,1404,494,65,700
"56",1,"2022-08-13","2022-08-13",1,1,1,2.5,1,43590,63177,694072,1404,494,66,700
"57",1,"2023-01-28","2023-01-28",1,1,1,1.5,1,43590,63177,694072,1404,494,47,650
"58",1,"2021-11-24","2022-02-23",1,1,1,4.5,1,43590,63177,694072,1404,494,100,2100
"59",1,"2022-04-29","2022-05-07",1,2,1,4.5,4,43590,63177,694072,1404,494,88,2100
"60",1,"2022-06-15","2022-06-27",1,1,1,3.5,1,43590,63177,694072,1404,494,78,1810
"61",1,"2022-10-08","2022-10-08",1,1,1,4.5,1,43590,63177,694072,1404,494,120,1000
"62",1,"2023-01-07","2023-01-07",1,1,1,3.5,1,43590,63177,694072,1404,494,80,1604
"63",1,"2022-08-19","2022-09-06",1,2,1,4,2,43590,63177,694072,1404,494,116,1740
"64",1,"2022-06-30","2022-07-28",1,1,1,4.5,1,43590,63177,694072,1404,494,95,1860
"65",1,"2021-12-10","2021-12-14",1,2,1,3.5,4,43590,63177,694072,1404,494,75,1750
"66",1,"2022-10-08","2022-10-08",1,1,1,2.5,1,43590,63177,694072,1404,494,66,760
"67",1,"2021-07-01","2022-02-17",1,2,1,4.5,3,43590,63177,694072,1404,494,83,1790
"68",1,"2022-10-12","2022-12-01",1,1,1,4.5,1,43590,63177,694072,1404,494,106,2140
"69",1,"2022-11-05","2022-11-05",1,1,1,4.5,1,43590,63177,694072,1404,494,1100,1100
"70",1,"2022-09-06","2022-09-11",1,2,1,2.5,3,43590,63177,694072,1404,494,51,1460
"71",1,"2022-08-19","2022-08-24",1,2,1,2,4,43590,63177,694072,1404,494,60,860
"72",1,"2021-10-29","2021-11-10",1,2,1,3,3,43590,63177,694072,1404,494,71,1270
"73",1,"2022-05-14","2022-06-02",1,1,1,3.5,1,43590,63177,694072,1404,494,104,1860
"74",1,"2022-02-04","2022-02-08",1,2,1,4.5,3,43590,63177,694072,1404,494,125,1875
"75",1,"2022-09-20","2022-09-21",1,1,1,3.5,1,43590,63177,694072,1404,494,117,2190
"76",1,"2022-08-13","2022-08-13",1,1,1,1.5,1,43590,63177,694072,1404,494,44,500
"77",1,"2022-08-07","2022-09-18",1,2,1,2.5,3,43590,63177,694072,1404,494,67,1540
"78",1,"2021-07-09","2021-07-22",1,2,1,4.5,4,43590,63177,694072,1404,494,113,1775
"79",1,"2021-05-08","2021-05-08",1,2,1,4.5,2,43590,63177,694072,1404,494,110,1700
"80",1,"2022-10-12","2022-12-07",1,1,1,1,1,43590,63177,694072,1404,494,95,1690
"81",1,"2022-08-27","2022-08-29",1,1,1,4.5,1,43590,63177,694072,1404,494,116,1000
"82",1,"2022-11-24","2022-11-24",1,1,2,6.5,1,43590,63177,694072,1404,494,222,4500
"83",1,"2022-08-13","2022-08-13",1,1,1,3.5,1,43590,63177,694072,1404,494,98,700
"84",1,"2022-10-08","2022-10-08",1,1,1,3.5,1,43590,63177,694072,1404,494,99,845
"85",1,"2023-01-18","2023-01-18",1,2,1,4.5,3,43590,63177,694072,1404,494,130,3300
"86",1,"2022-11-05","2022-11-05",1,1,1,3.5,1,43590,63177,694072,1404,494,100,950
"87",1,"2022-10-17","2022-10-31",1,1,1,4.5,1,43590,63177,694072,1404,494,106,2550
"88",1,"2021-06-17","2021-07-05",1,2,1,4.5,3,43590,63177,694072,1404,494,150,2300
"89",1,"2023-01-28","2023-01-28",1,1,1,3.5,1,43590,63177,694072,1404,494,98,900
"90",1,"2022-10-12","2022-11-02",1,1,1,3.5,1,43590,63177,694072,1404,494,95,1800
"91",1,"2022-12-08","2022-12-08",1,2,1,3.5,4,43590,63177,694072,1404,494,65,1530
"92",1,"2023-01-18","2023-01-24",1,1,1,3.5,1,43590,63177,694072,1404,494,79,1440
"93",1,"2022-11-05","2022-11-05",1,1,1,3.5,1,43590,63177,694072,1404,494,100,980
"94",1,"2021-10-04","2021-11-03",1,1,1,3,1,43590,63177,694072,1404,494,65,1200
"95",1,"2022-04-28","2022-06-07",1,2,1,4.5,4,43590,63177,694072,1404,494,120,700
"96",1,"2021-07-01","2021-11-23",1,2,1,4.5,2,43590,63177,694072,1404,494,110,2140
"97",1,"2022-11-05","2022-11-05",1,1,1,4.5,1,43590,63177,694072,1404,494,1100,1000
"98",1,"2022-09-21","2022-10-03",1,1,1,3.5,1,43590,63177,694072,1404,494,117,2190
"99",1,"2022-03-08","2022-03-29",1,2,1,1.5,3,43590,63177,694072,1404,494,28,890
"100",1,"2022-10-08","2022-10-08",1,1,1,4.5,1,43590,63177,694072,1404,494,120,1000
"101",1,"2022-11-05","2022-11-05",1,1,1,2.5,1,43590,63177,694072,1404,494,67,750
"102",1,"2022-08-27","2022-08-29",1,1,1,3.5,1,43590,63177,694072,1404,494,112,900
"103",1,"2022-04-05","2022-05-18",1,2,1,3,4,43590,63177,694072,1404,494,57,1350
"104",1,"2023-01-28","2023-01-28",1,1,1,4.5,1,43590,63177,694072,1404,494,126,1100
"105",1,"2022-11-05","2022-11-05",1,1,1,2.5,1,43590,63177,694072,1404,494,70,700
"106",1,"2023-01-28","2023-01-28",1,1,1,4.5,1,43590,63177,694072,1404,494,128,1000
"107",1,"2022-10-08","2022-10-08",1,1,1,3.5,1,43590,63177,694072,1404,494,99,930
"108",1,"2022-11-05","2022-11-05",1,1,1,4.5,1,43590,63177,694072,1404,494,122,1100
"109",1,"2022-10-08","2022-10-08",1,1,1,3.5,1,43590,63177,694072,1404,494,98,715
"110",1,"2022-02-27","2022-04-03",1,2,1,2.5,2,43590,63177,694072,1404,494,64,1520
"111",1,"2021-06-09","2021-06-23",1,2,2,6.5,4,43590,63177,694072,1404,494,135,3500
"112",1,"2022-10-08","2022-10-08",1,1,1,3.5,1,43590,63177,694072,1404,494,98,915
"113",1,"2023-01-28","2023-01-28",1,1,1,1.5,1,43590,63177,694072,1404,494,47,650
"114",1,"2022-08-27","2022-08-27",1,1,1,2.5,1,43590,63177,694072,1404,494,65,700
"115",1,"2022-12-13","2022-12-13",1,2,1,4.5,2,43590,63177,694072,1404,494,115,2675
"116",1,"2022-05-14","2022-05-14",1,1,1,3.5,1,43590,63177,694072,1404,494,104,1860
"117",1,"2022-10-12","2022-10-12",1,1,1,4.5,1,43590,63177,694072,1404,494,102,1705
"118",1,"2021-11-30","2021-12-24",1,2,1,3,2,43590,63177,694072,1404,494,67,1475
"119",1,"2023-01-28","2023-01-28",1,1,1,3.5,1,43590,63177,694072,1404,494,98,1050
"120",1,"2022-08-15","2022-09-28",1,2,1,3.5,2,43590,63177,694072,1404,494,80,1690
"121",1,"2022-10-08","2022-10-08",1,1,1,1.5,1,43590,63177,694072,1404,494,45,500
"122",1,"2021-04-29","2021-05-25",1,2,1,4,4,43590,63177,694072,1404,494,70,1330
"123",1,"2023-01-10","2023-01-10",1,1,1,2.5,1,43590,63177,694072,1404,494,50,1160
"124",1,"2021-12-07","2021-12-23",1,2,1,4.5,4,43590,63177,694072,1404,494,100,1750
"125",1,"2022-08-27","2022-08-29",1,1,1,4.5,1,43590,63177,694072,1404,494,116,1000
"126",1,"2022-10-08","2022-10-08",1,1,1,1.5,1,43590,63177,694072,1404,494,45,500
"127",1,"2021-06-28","2021-08-06",1,1,1,4.5,1,43590,63177,694072,1404,494,95,1762
"128",1,"2021-05-09","2021-05-28",1,2,1,3,2,43590,63177,694072,1404,494,76,1680
"129",1,"2022-01-20","2022-01-24",1,2,1,3.5,3,43590,63177,694072,1404,494,71,1480
"130",1,"2021-11-14","2022-01-16",1,2,1,3.5,3,43590,63177,694072,1404,494,108,1850
"131",1,"2022-08-13","2022-08-13",1,1,1,3.5,1,43590,63177,694072,1404,494,97,700
"132",1,"2021-06-16","2021-08-27",1,2,1,4.5,2,43590,63177,694072,1404,494,140,4850
"133",1,"2022-03-21","2022-04-14",1,2,2,5.5,2,43590,63177,694072,1404,494,173,3400
"134",1,"2021-09-06","2021-09-07",1,2,1,2,3,43590,63177,694072,1404,494,31,880
"135",1,"2022-07-14","2022-07-14",1,2,1,2.5,3,43590,63177,694072,1404,494,62,1480
"136",1,"2021-08-30","2021-09-22",1,2,1,2,4,43590,63177,694072,1404,494,49,1106
"137",1,"2021-06-03","2021-06-15",1,1,1,2.5,1,43590,63177,694072,1404,494,50,1150
"138",2,"2022-10-08","2022-10-08",1,1,1,3.5,1,28176,67936,416347,1494,279,98,870
"139",2,"2021-05-18","2021-08-25",1,1,1,3.5,1,28176,67936,416347,1494,279,86,1670
"140",2,"2022-07-04","2022-07-13",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"141",2,"2022-07-04","2022-07-13",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"142",2,"2021-04-15","2021-06-02",1,1,1,4.5,1,28176,67936,416347,1494,279,109,2020
"143",2,"2022-08-23","2023-01-04",1,1,1,3.5,1,28176,67936,416347,1494,279,100,1520
"144",2,"2022-04-19","2022-04-28",1,1,1,3.5,1,28176,67936,416347,1494,279,77,1220
"145",2,"2022-07-04","2022-07-04",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"146",2,"2022-08-23","2023-01-26",1,1,1,3.5,1,28176,67936,416347,1494,279,85,1470
"147",2,"2022-10-11","2022-10-17",1,1,1,3,1,28176,67936,416347,1494,279,68,1780
"148",2,"2023-01-01","2023-01-22",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"149",2,"2022-11-05","2022-11-05",1,1,1,4.5,1,28176,67936,416347,1494,279,127,1100
"150",2,"2022-08-23","2023-01-26",1,1,1,3.5,1,28176,67936,416347,1494,279,99,1570
"151",2,"2022-08-27","2022-08-27",1,1,1,2.5,1,28176,67936,416347,1494,279,62,650
"152",2,"2022-08-30","2022-09-13",1,1,1,2.5,1,28176,67936,416347,1494,279,66,2450
"153",2,"2022-12-04","2023-01-01",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"154",2,"2023-01-22","2023-01-22",1,1,1,4,1,28176,67936,416347,1494,279,65,1590
"155",2,"2023-01-26","2023-01-26",1,1,1,3.5,1,28176,67936,416347,1494,279,85,1470
"156",2,"2023-01-26","2023-01-26",1,1,1,3.5,1,28176,67936,416347,1494,279,100,1720
"157",2,"2022-08-02","2022-08-09",1,1,1,3,1,28176,67936,416347,1494,279,72,1350
"158",2,"2022-03-23","2022-03-29",1,1,1,4,1,28176,67936,416347,1494,279,83,1565
"159",2,"2022-04-19","2022-07-28",1,1,1,4.5,1,28176,67936,416347,1494,279,95,1320
"160",2,"2022-07-04","2022-07-07",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"161",2,"2022-06-02","2022-06-07",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"162",2,"2022-12-15","2023-01-12",1,1,1,2.5,1,28176,67936,416347,1494,279,69,1350
"163",2,"2022-11-27","2022-12-04",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"164",2,"2022-06-02","2022-06-07",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"165",2,"2022-05-10","2022-06-02",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"166",2,"2022-06-07","2022-06-21",1,1,2,6.5,1,28176,67936,416347,1494,279,125,2500
"167",2,"2023-01-04","2023-01-12",1,1,1,3.5,1,28176,67936,416347,1494,279,102,2200
"168",2,"2022-07-07","2022-07-29",1,1,1,3,1,28176,67936,416347,1494,279,72,1350
"169",2,"2022-06-13","2022-07-19",1,1,1,4,1,28176,67936,416347,1494,279,80,2340
"170",2,"2021-12-05","2021-12-29",1,2,1,3.5,4,28176,67936,416347,1494,279,120,2500
"171",2,"2022-04-29","2022-05-17",1,2,1,3.5,4,28176,67936,416347,1494,279,77,1140
"172",2,"2021-07-08","2021-07-09",1,1,1,4,1,28176,67936,416347,1494,279,80,1805
"173",2,"2021-08-31","2022-01-17",1,1,1,4,1,28176,67936,416347,1494,279,80,2300
"174",2,"2021-09-29","2022-02-28",1,1,1,4.5,1,28176,67936,416347,1494,279,122,2260
"175",2,"2022-10-08","2022-10-08",1,1,1,2.5,1,28176,67936,416347,1494,279,65,600
"176",2,"2022-05-05","2022-06-09",1,1,1,5.5,1,28176,67936,416347,1494,279,125,2300
"177",2,"2021-08-31","2022-01-17",1,1,1,4,1,28176,67936,416347,1494,279,80,2300
"178",2,"2022-12-04","2023-01-01",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"179",2,"2022-10-08","2022-10-08",1,1,1,2.5,1,28176,67936,416347,1494,279,67,700
"180",2,"2023-01-25","2023-01-27",1,1,1,2,1,28176,67936,416347,1494,279,39,1150
"181",2,"2021-06-19","2021-06-24",1,2,1,3.5,3,28176,67936,416347,1494,279,100,2245
"182",2,"2022-11-05","2022-11-05",1,1,1,4.5,1,28176,67936,416347,1494,279,122,1000
"183",2,"2022-08-23","2022-11-24",1,1,1,4.5,1,28176,67936,416347,1494,279,115,1750
"184",2,"2022-04-10","2022-06-08",1,1,1,4.5,1,28176,67936,416347,1494,279,115,1850
"185",2,"2023-01-26","2023-01-26",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"186",2,"2022-10-20","2022-10-20",1,1,1,2.5,1,28176,67936,416347,1494,279,54,6800
"187",2,"2022-11-25","2022-12-15",1,1,1,3,1,28176,67936,416347,1494,279,72,1485
"188",2,"2022-06-07","2022-07-04",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"189",2,"2022-08-10","2022-08-18",1,1,1,2.5,1,28176,67936,416347,1494,279,79,1660
"190",2,"2022-12-07","2022-12-07",1,1,1,2,1,28176,67936,416347,1494,279,39,1500
"191",2,"2022-05-12","2022-05-20",1,1,1,3.5,1,28176,67936,416347,1494,279,115,2190
"192",2,"2022-08-27","2022-08-27",1,1,1,2.5,1,28176,67936,416347,1494,279,65,600
"193",2,"2022-11-03","2022-12-04",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"194",2,"2022-06-09","2022-07-04",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"195",2,"2023-01-01","2023-01-01",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"196",2,"2022-06-07","2022-07-04",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"197",2,"2022-10-08","2022-10-08",1,1,1,3.5,1,28176,67936,416347,1494,279,98,720
"198",2,"2023-01-25","2023-01-25",1,1,1,1.5,1,28176,67936,416347,1494,279,32,960
"199",2,"2022-07-07","2022-08-28",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"200",2,"2022-08-27","2022-08-27",1,1,1,3.5,1,28176,67936,416347,1494,279,112,850
"201",2,"2022-08-23","2023-01-26",1,1,1,3.5,1,28176,67936,416347,1494,279,100,1720
"202",2,"2021-06-28","2021-08-06",1,1,1,4.5,1,28176,67936,416347,1494,279,109,2020
"203",2,"2022-10-25","2022-10-25",1,1,1,2.5,1,28176,67936,416347,1494,279,48,3200
"204",2,"2023-01-04","2023-01-16",1,1,1,3.5,1,28176,67936,416347,1494,279,68,1750
"205",2,"2023-01-18","2023-01-18",1,1,1,4.5,1,28176,67936,416347,1494,279,106,1500
"206",2,"2022-11-23","2022-11-23",1,1,1,4.5,1,28176,67936,416347,1494,279,136,2400
"207",2,"2021-05-10","2021-06-11",1,2,1,3.5,3,28176,67936,416347,1494,279,140,2199
"208",2,"2022-08-23","2022-11-28",1,1,1,4.5,1,28176,67936,416347,1494,279,115,1900
"209",2,"2023-01-26","2023-01-26",1,1,1,3.5,1,28176,67936,416347,1494,279,99,1570
"210",2,"2021-06-29","2021-08-13",1,1,1,3.5,1,28176,67936,416347,1494,279,86,1640
"211",2,"2022-08-27","2022-08-27",1,1,1,3.5,1,28176,67936,416347,1494,279,112,750
"212",2,"2022-06-02","2022-06-02",1,1,1,4,1,28176,67936,416347,1494,279,65,1480
"213",2,"2023-01-04","2023-01-12",1,1,1,3.5,1,28176,67936,416347,1494,279,100,1850
"214",2,"2022-10-25","2022-10-25",1,1,1,3,1,28176,67936,416347,1494,279,47,1950
"215",2,"2023-01-28","2023-01-28",1,1,1,4.5,1,28176,67936,416347,1494,279,126,1300
"216",2,"2022-04-21","2022-06-21",1,1,1,3,1,28176,67936,416347,1494,279,72,1540
"217",2,"2022-08-26","2022-12-16",1,1,1,4.5,1,28176,67936,416347,1494,279,109,2020
"218",2,"2022-01-11","2022-02-28",1,1,1,5.5,1,28176,67936,416347,1494,279,125,2300
"219",2,"2023-01-19","2023-01-26",1,1,1,2.5,1,28176,67936,416347,1494,279,69,1450
"220",2,"2021-11-09","2022-01-25",1,1,1,3.5,1,28176,67936,416347,1494,279,113,1970
"221",2,"2022-04-12","2022-04-18",1,2,1,4.5,4,28176,67936,416347,1494,279,121,2180
"222",2,"2022-04-29","2022-07-29",1,1,1,4,1,28176,67936,416347,1494,279,85,1200
"223",2,"2022-04-26","2022-07-29",1,1,1,3,1,28176,67936,416347,1494,279,75,950
"224",2,"2022-09-24","2022-10-07",1,1,1,3.5,1,28176,67936,416347,1494,279,107,2180
"225",2,"2022-02-17","2022-04-25",1,1,1,3.5,1,28176,67936,416347,1494,279,86,1670
"226",2,"2022-08-27","2022-08-27",1,1,1,2.5,1,28176,67936,416347,1494,279,65,700
"227",2,"2021-05-18","2022-01-21",1,1,1,5.5,1,28176,67936,416347,1494,279,125,2330
"228",2,"2022-07-04","2022-07-13",1,1,1,3,1,28176,67936,416347,1494,279,59,1320
"229",3,"2022-06-16","2022-06-29",1,1,1,1.5,1,149004,96359,1553423,1729,898,32,1069
"230",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,61,700
"231",3,"2022-06-29","2022-07-17",1,2,1,5.5,2,149004,96359,1553423,1729,898,137,1990
"232",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,750
"233",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,900
"234",3,"2022-11-01","2022-11-02",1,2,1,2.5,2,149004,96359,1553423,1729,898,65,2880
"235",3,"2022-07-25","2022-09-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,62,1530
"236",3,"2022-10-24","2022-11-02",1,1,1,4.5,1,149004,96359,1553423,1729,898,70,1769
"237",3,"2022-04-05","2022-04-07",1,2,1,1,2,149004,96359,1553423,1729,898,30,1080
"238",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,1400
"239",3,"2021-08-04","2021-08-19",1,2,1,3.5,3,149004,96359,1553423,1729,898,80,1550
"240",3,"2022-03-21","2022-03-23",1,2,1,3,3,149004,96359,1553423,1729,898,55,1300
"241",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,900
"242",3,"2022-10-12","2022-10-13",1,1,1,2,1,149004,96359,1553423,1729,898,62,2940
"243",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,108,900
"244",3,"2021-04-19","2021-06-15",1,2,1,5.5,3,149004,96359,1553423,1729,898,140,3100
"245",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,825
"246",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,70,750
"247",3,"2021-09-03","2021-09-13",1,2,1,4.5,2,149004,96359,1553423,1729,898,120,2280
"248",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,111,900
"249",3,"2022-10-27","2022-10-29",1,2,1,3,2,149004,96359,1553423,1729,898,66,1493
"250",3,"2022-05-09","2022-06-02",1,1,1,2.5,1,149004,96359,1553423,1729,898,61,1139
"251",3,"2022-05-09","2022-06-14",1,2,2,7.5,4,149004,96359,1553423,1729,898,178,5200
"252",3,"2022-10-08","2022-10-08",1,1,1,1.5,1,149004,96359,1553423,1729,898,45,600
"253",3,"2022-04-05","2022-04-05",1,1,1,3,1,149004,96359,1553423,1729,898,64,2900
"254",3,"2022-04-26","2022-05-18",1,2,1,3.5,3,149004,96359,1553423,1729,898,100,1550
"255",3,"2022-05-11","2022-05-17",1,2,1,4.5,2,149004,96359,1553423,1729,898,120,2495
"256",3,"2021-05-20","2021-06-30",1,2,1,2,2,149004,96359,1553423,1729,898,58,1540
"257",3,"2021-09-17","2021-09-23",1,2,1,4.5,4,149004,96359,1553423,1729,898,103,3300
"258",3,"2021-05-13","2021-06-11",1,2,2,6.5,3,149004,96359,1553423,1729,898,180,5600
"259",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,115,700
"260",3,"2022-07-29","2022-09-09",1,1,1,5.5,1,149004,96359,1553423,1729,898,95,2090
"261",3,"2022-07-07","2022-07-13",1,1,1,4.5,1,149004,96359,1553423,1729,898,103,2770
"262",3,"2021-06-29","2021-07-10",1,2,1,3.5,4,149004,96359,1553423,1729,898,100,1980
"263",3,"2022-05-17","2022-05-20",1,1,1,3.5,1,149004,96359,1553423,1729,898,63,1960
"264",3,"2022-11-05","2022-11-05",1,1,1,1.5,1,149004,96359,1553423,1729,898,46,900
"265",3,"2021-11-09","2021-11-19",1,1,1,3.5,1,149004,96359,1553423,1729,898,65,1650
"266",3,"2022-10-17","2022-10-20",1,1,1,4.5,1,149004,96359,1553423,1729,898,90,1950
"267",3,"2022-08-18","2022-08-18",1,1,1,4.5,1,149004,96359,1553423,1729,898,96,2380
"268",3,"2022-05-09","2022-05-19",1,1,1,3.5,1,149004,96359,1553423,1729,898,90,1930
"269",3,"2022-04-08","2022-04-19",1,1,1,2.5,1,149004,96359,1553423,1729,898,59,1457
"270",3,"2022-06-29","2022-07-12",1,2,1,5.5,2,149004,96359,1553423,1729,898,116,1890
"271",3,"2022-07-01","2022-08-25",1,1,1,4.5,1,149004,96359,1553423,1729,898,160,2715
"272",3,"2021-12-31","2022-01-02",1,1,1,2,1,149004,96359,1553423,1729,898,50,920
"273",3,"2023-01-04","2023-01-04",1,1,1,4.5,1,149004,96359,1553423,1729,898,105,1990
